pm2_5,so2,nox,timestamp
112.29,35.88,53.97,2025-11-17T05:54:39
119.23,37.85,59.04,2025-11-17T05:54:39
132.77,41.94,67.75,2025-11-17T05:54:39
140.92,46.22,68.0,2025-11-17T05:54:39
80.0,29.17,39.75,2025-11-17T05:54:39
80.97,29.47,43.3,2025-11-17T05:54:39
92.18,27.42,43.59,2025-11-17T05:54:39
102.66,34.13,50.59,2025-11-17T05:54:39
117.1,34.5,59.27,2025-11-17T05:54:39
132.01,41.06,66.9,2025-11-17T05:54:39
80.0,31.65,42.17,2025-11-17T05:54:39
78.89,27.97,37.02,2025-11-17T05:54:39
79.72,28.84,41.5,2025-11-17T05:54:39
80.22,28.04,42.26,2025-11-17T05:54:39
82.93,28.46,40.5,2025-11-17T05:54:39
82.89,23.76,43.71,2025-11-17T05:54:39
84.08,30.21,41.68,2025-11-17T05:54:39
83.98,24.68,42.32,2025-11-17T05:54:39
83.44,30.52,39.06,2025-11-17T05:54:39
84.97,26.88,44.15,2025-11-17T05:54:39
86.63,32.75,44.54,2025-11-17T05:54:39
86.29,27.94,40.85,2025-11-17T05:54:39
100.49,30.19,52.14,2025-11-17T05:54:39
115.48,35.06,58.93,2025-11-17T05:54:39
125.89,42.59,64.55,2025-11-17T05:54:39
140.86,42.75,67.51,2025-11-17T05:54:39
151.98,54.94,74.12,2025-11-17T05:54:39
80.0,24.34,37.93,2025-11-17T05:54:39
79.81,22.76,40.76,2025-11-17T05:54:39
81.12,26.57,40.75,2025-11-17T05:54:39
81.59,27.7,43.75,2025-11-17T05:54:39
83.1,32.26,39.05,2025-11-17T05:54:39
82.11,23.06,43.95,2025-11-17T05:54:39
80.7,26.21,43.24,2025-11-17T05:54:39
81.99,24.02,42.58,2025-11-17T05:54:39
80.39,25.94,37.92,2025-11-17T05:54:39
79.72,24.13,37.56,2025-11-17T05:54:39
79.47,22.22,42.09,2025-11-17T05:54:39
78.54,25.38,36.89,2025-11-17T05:54:39
77.99,24.37,37.99,2025-11-17T05:54:39
77.3,29.0,41.56,2025-11-17T05:54:39
78.23,23.73,40.36,2025-11-17T05:54:39
78.54,25.36,36.93,2025-11-17T05:54:39
80.29,27.52,37.68,2025-11-17T05:54:39
82.24,25.44,41.0,2025-11-17T05:54:39
84.43,26.74,44.61,2025-11-17T05:54:39
85.07,30.26,45.37,2025-11-17T05:54:39
84.35,32.32,41.77,2025-11-17T05:54:39
86.22,31.93,46.02,2025-11-17T05:54:39
88.04,25.06,46.63,2025-11-17T05:54:39
89.11,33.23,43.67,2025-11-17T05:54:39
88.92,27.03,46.53,2025-11-17T05:54:39
92.31,35.52,44.21,2025-11-17T05:54:39
91.61,32.48,43.52,2025-11-17T05:54:39
93.22,30.49,46.56,2025-11-17T05:54:39
94.02,31.95,46.45,2025-11-17T05:54:39
96.71,33.79,48.31,2025-11-17T05:54:39
96.85,36.45,46.86,2025-11-17T05:54:39
96.86,28.86,48.41,2025-11-17T05:54:39
98.58,30.77,50.11,2025-11-17T05:54:39
97.28,37.25,50.32,2025-11-17T05:54:39
98.34,35.77,51.0,2025-11-17T05:54:39
97.39,37.02,48.87,2025-11-17T05:54:39
96.37,30.58,46.46,2025-11-17T05:54:39
96.41,28.1,48.46,2025-11-17T05:54:39
96.59,29.86,46.11,2025-11-17T05:54:39
98.25,32.03,48.72,2025-11-17T05:54:39
100.0,35.93,47.39,2025-11-17T05:54:39
98.05,29.45,47.65,2025-11-17T05:54:39
97.93,29.41,50.74,2025-11-17T05:54:39
97.08,29.94,50.29,2025-11-17T05:54:39
94.68,33.18,46.35,2025-11-17T05:54:39
95.32,27.08,48.13,2025-11-17T05:54:39
94.16,32.52,45.43,2025-11-17T05:54:39
93.83,32.52,47.33,2025-11-17T05:54:39
103.64,29.83,52.53,2025-11-17T05:54:39
112.55,40.55,53.39,2025-11-17T05:54:39
126.48,45.91,60.48,2025-11-17T05:54:39
135.56,46.3,66.63,2025-11-17T05:54:39
80.0,30.28,37.29,2025-11-17T05:54:39
80.07,29.15,38.55,2025-11-17T05:54:39
80.18,26.5,42.2,2025-11-17T05:54:39
79.77,26.14,38.38,2025-11-17T05:54:39
81.81,29.6,40.96,2025-11-17T05:54:39
84.18,23.58,44.35,2025-11-17T05:54:39
85.54,23.95,43.98,2025-11-17T05:54:39
85.8,33.35,45.1,2025-11-17T05:54:39
87.4,34.03,41.68,2025-11-17T05:54:39
88.8,27.87,46.66,2025-11-17T05:54:39
89.57,34.05,45.44,2025-11-17T05:54:39
88.14,33.27,45.68,2025-11-17T05:54:39
88.2,25.31,41.61,2025-11-17T05:54:39
88.26,25.21,46.83,2025-11-17T05:54:39
89.15,25.71,41.64,2025-11-17T05:54:39
91.25,34.01,44.29,2025-11-17T05:54:39
92.67,29.08,46.37,2025-11-17T05:54:39
91.78,35.12,48.3,2025-11-17T05:54:39
92.18,34.52,48.43,2025-11-17T05:54:39
94.31,36.26,45.41,2025-11-17T05:54:39
94.31,30.27,49.59,2025-11-17T05:54:39
97.46,35.88,46.78,2025-11-17T05:54:39
95.83,31.92,47.95,2025-11-17T05:54:39
98.97,33.1,48.83,2025-11-17T05:54:39
97.43,28.45,51.35,2025-11-17T05:54:39
98.77,34.48,47.02,2025-11-17T05:54:39
96.98,30.47,47.3,2025-11-17T05:54:39
97.24,32.75,48.12,2025-11-17T05:54:39
98.52,30.67,49.11,2025-11-17T05:54:39
97.23,30.21,50.55,2025-11-17T05:54:39
98.63,32.99,50.98,2025-11-17T05:54:39
98.79,37.09,50.65,2025-11-17T05:54:39
100.0,31.8,48.46,2025-11-17T05:54:39
99.32,37.95,50.9,2025-11-17T05:54:39
97.63,33.9,45.98,2025-11-17T05:54:39
99.73,36.48,51.23,2025-11-17T05:54:39
99.29,29.71,50.47,2025-11-17T05:54:39
100.0,36.49,51.81,2025-11-17T05:54:39
100.0,37.76,47.03,2025-11-17T05:54:39
100.0,36.75,47.33,2025-11-17T05:54:39
100.0,30.07,48.49,2025-11-17T05:54:39
99.24,37.12,51.31,2025-11-17T05:54:39
98.34,27.93,49.76,2025-11-17T05:54:39
99.95,33.81,52.75,2025-11-17T05:54:39
100.0,36.98,47.44,2025-11-17T05:54:39
100.0,31.19,51.88,2025-11-17T05:54:39
99.99,32.45,48.09,2025-11-17T05:54:39
100.0,36.12,48.08,2025-11-17T05:54:39
100.0,36.73,49.23,2025-11-17T05:54:39
100.0,38.18,49.79,2025-11-17T05:54:39
99.49,32.85,48.98,2025-11-17T05:54:39
98.25,36.36,49.5,2025-11-17T05:54:39
97.46,32.55,49.56,2025-11-17T05:54:39
99.39,33.33,49.08,2025-11-17T05:54:39
100.0,29.59,49.01,2025-11-17T05:54:39
98.98,35.85,47.97,2025-11-17T05:54:39
100.0,33.39,47.87,2025-11-17T05:54:39
99.7,30.64,49.78,2025-11-17T05:54:39
100.0,29.13,51.63,2025-11-17T05:54:39
100.0,36.02,47.4,2025-11-17T05:54:39
100.0,31.54,51.76,2025-11-17T05:54:39
100.0,32.84,51.96,2025-11-17T05:54:39
99.79,34.14,51.44,2025-11-17T05:54:39
100.0,34.27,51.97,2025-11-17T05:54:39
98.49,29.66,47.41,2025-11-17T05:54:39
96.27,31.41,49.34,2025-11-17T05:54:39
97.78,36.22,49.47,2025-11-17T05:54:39
99.78,31.89,50.39,2025-11-17T05:54:39
98.36,32.09,47.11,2025-11-17T05:54:39
108.13,34.62,54.19,2025-11-17T05:54:39
121.08,38.31,62.49,2025-11-17T05:54:39
129.66,43.43,63.51,2025-11-17T05:54:39
140.87,50.12,71.33,2025-11-17T05:54:39
146.08,47.32,71.44,2025-11-17T05:54:39
80.0,26.34,38.72,2025-11-17T05:54:39
77.8,30.92,36.39,2025-11-17T05:54:39
77.45,21.48,38.83,2025-11-17T05:54:39
78.34,21.42,41.0,2025-11-17T05:54:39
80.24,24.72,37.78,2025-11-17T05:54:39
79.81,25.61,42.76,2025-11-17T05:54:39
82.48,24.17,40.55,2025-11-17T05:54:39
82.84,32.26,41.19,2025-11-17T05:54:39
83.99,30.42,44.36,2025-11-17T05:54:39
84.2,25.95,43.2,2025-11-17T05:54:39
84.9,28.15,44.29,2025-11-17T05:54:39
83.33,23.16,40.22,2025-11-17T05:54:39
85.0,23.67,40.23,2025-11-17T05:54:39
85.08,24.29,44.58,2025-11-17T05:54:39
93.8,29.39,43.99,2025-11-17T05:54:39
100.72,30.44,49.63,2025-11-17T05:54:39
113.15,34.59,57.03,2025-11-17T05:54:39
122.55,41.32,60.32,2025-11-17T05:54:39
132.06,46.8,66.08,2025-11-17T05:54:39
146.25,47.22,74.3,2025-11-17T05:54:39
80.0,30.08,41.04,2025-11-17T05:54:39
82.79,28.04,39.4,2025-11-17T05:54:39
81.33,27.66,42.57,2025-11-17T05:54:39
80.48,23.07,41.6,2025-11-17T05:54:39
79.06,27.46,40.13,2025-11-17T05:54:39
80.01,23.62,41.29,2025-11-17T05:54:39
77.8,24.71,41.65,2025-11-17T05:54:39
80.23,30.55,39.62,2025-11-17T05:54:39
81.97,26.87,41.69,2025-11-17T05:54:39
84.24,28.98,43.0,2025-11-17T05:54:39
86.33,31.31,40.54,2025-11-17T05:54:39
86.75,32.37,41.99,2025-11-17T05:54:39
88.8,31.51,41.92,2025-11-17T05:54:39
88.65,31.8,44.65,2025-11-17T05:54:39
91.59,26.23,43.63,2025-11-17T05:54:39
90.09,34.75,42.5,2025-11-17T05:54:39
93.02,30.35,47.26,2025-11-17T05:54:39
91.83,33.0,45.17,2025-11-17T05:54:39
94.26,35.56,47.97,2025-11-17T05:54:39
94.37,31.8,48.39,2025-11-17T05:54:39
95.46,29.19,48.29,2025-11-17T05:54:39
94.63,34.59,45.65,2025-11-17T05:54:39
94.49,27.69,47.92,2025-11-17T05:54:39
94.54,28.38,46.05,2025-11-17T05:54:39
94.69,27.7,45.99,2025-11-17T05:54:39
96.81,29.55,48.49,2025-11-17T05:54:39
98.09,37.27,46.14,2025-11-17T05:54:39
100.0,35.09,50.7,2025-11-17T05:54:39
100.0,33.86,47.22,2025-11-17T05:54:39
100.0,31.63,50.74,2025-11-17T05:54:39
98.43,36.96,47.18,2025-11-17T05:54:39
97.54,31.74,47.33,2025-11-17T05:54:39
97.79,34.84,49.22,2025-11-17T05:54:39
96.46,36.65,50.87,2025-11-17T05:54:39
96.91,35.64,50.85,2025-11-17T05:54:39
98.05,30.61,51.29,2025-11-17T05:54:39
97.58,34.08,47.92,2025-11-17T05:54:39
96.66,31.16,48.6,2025-11-17T05:54:39
96.15,35.49,46.06,2025-11-17T05:54:39
95.86,29.71,49.84,2025-11-17T05:54:39
98.76,28.16,51.02,2025-11-17T05:54:39
100.0,30.14,49.58,2025-11-17T05:54:39
98.61,31.36,51.39,2025-11-17T05:54:39
100.0,30.71,50.78,2025-11-17T05:54:39
98.05,31.89,46.6,2025-11-17T05:54:39
99.17,33.13,47.58,2025-11-17T05:54:39
98.29,29.8,48.84,2025-11-17T05:54:39
98.26,34.12,51.4,2025-11-17T05:54:39
99.55,30.95,47.92,2025-11-17T05:54:39
100.0,35.37,50.47,2025-11-17T05:54:39
100.0,29.36,48.45,2025-11-17T05:54:39
99.4,37.01,52.61,2025-11-17T05:54:39
98.76,33.97,49.51,2025-11-17T05:54:39
98.53,37.03,48.18,2025-11-17T05:54:39
98.76,35.83,47.31,2025-11-17T05:54:39
100.0,33.18,52.7,2025-11-17T05:54:39
100.0,33.66,52.59,2025-11-17T05:54:39
100.0,29.21,48.43,2025-11-17T05:54:39
97.63,37.12,47.96,2025-11-17T05:54:39
98.48,31.4,51.73,2025-11-17T05:54:39
97.07,32.93,47.52,2025-11-17T05:54:39
98.02,33.96,47.93,2025-11-17T05:54:39
98.61,28.36,46.62,2025-11-17T05:54:39
99.91,32.41,47.58,2025-11-17T05:54:39
98.45,28.0,46.89,2025-11-17T05:54:39
100.0,28.46,51.05,2025-11-17T05:54:39
98.79,31.9,46.55,2025-11-17T05:54:39
100.0,32.0,51.79,2025-11-17T05:54:39
100.0,35.77,48.81,2025-11-17T05:54:39
100.0,30.04,48.38,2025-11-17T05:54:39
98.53,31.12,49.68,2025-11-17T05:54:39
107.67,31.21,52.59,2025-11-17T05:54:39
119.45,35.13,59.26,2025-11-17T05:54:39
128.72,42.02,64.43,2025-11-17T05:54:39
143.49,44.73,68.88,2025-11-17T05:54:39
155.64,50.55,78.56,2025-11-17T05:54:39
162.01,57.18,81.92,2025-11-17T05:54:39
172.48,54.15,84.97,2025-11-17T05:54:39
80.0,28.28,38.92,2025-11-17T05:54:39
82.24,30.58,39.93,2025-11-17T05:54:39
81.09,26.23,42.29,2025-11-17T05:54:39
81.95,24.46,40.76,2025-11-17T05:54:39
82.59,29.98,40.03,2025-11-17T05:54:39
85.11,27.21,44.2,2025-11-17T05:54:39
85.44,25.53,42.39,2025-11-17T05:54:39
84.88,25.25,40.51,2025-11-17T05:54:39
86.01,24.45,41.07,2025-11-17T05:54:39
88.41,34.01,45.77,2025-11-17T05:54:39
89.75,32.54,44.91,2025-11-17T05:54:39
91.33,34.44,48.22,2025-11-17T05:54:39
90.06,31.28,46.78,2025-11-17T05:54:39
90.39,35.04,45.43,2025-11-17T05:54:39
91.13,32.3,46.34,2025-11-17T05:54:39
91.47,32.51,43.46,2025-11-17T05:54:39
91.15,35.0,45.3,2025-11-17T05:54:39
89.39,27.42,47.56,2025-11-17T05:54:39
91.16,26.75,44.07,2025-11-17T05:54:39
89.78,27.39,43.26,2025-11-17T05:54:39
90.6,28.07,46.57,2025-11-17T05:54:39
91.54,27.81,46.64,2025-11-17T05:54:39
94.1,29.58,46.64,2025-11-17T05:54:39
92.73,27.31,48.62,2025-11-17T05:54:39
93.95,33.35,45.4,2025-11-17T05:54:39
96.71,36.41,46.11,2025-11-17T05:54:39
98.14,30.49,50.61,2025-11-17T05:54:39
98.27,34.98,50.35,2025-11-17T05:54:39
96.54,27.77,46.94,2025-11-17T05:54:39
111.25,41.34,56.0,2025-11-17T05:54:39
126.13,46.33,60.51,2025-11-17T05:54:39
131.39,39.52,64.57,2025-11-17T05:54:39
142.95,48.58,69.03,2025-11-17T05:54:39
150.61,54.03,77.45,2025-11-17T05:54:39
159.83,54.3,79.49,2025-11-17T05:54:39
165.95,52.97,80.74,2025-11-17T05:54:39
178.83,59.03,87.76,2025-11-17T05:54:39
80.0,25.54,42.25,2025-11-17T05:54:39
81.61,30.61,43.71,2025-11-17T05:54:39
80.15,31.15,37.74,2025-11-17T05:54:39
82.5,22.65,42.8,2025-11-17T05:54:39
84.74,26.59,40.56,2025-11-17T05:54:39
84.11,26.94,42.01,2025-11-17T05:54:39
82.63,27.05,41.78,2025-11-17T05:54:39
87.91,33.54,42.28,2025-11-17T05:54:39
97.87,34.23,50.04,2025-11-17T05:54:39
109.76,38.88,56.64,2025-11-17T05:54:39
121.53,37.69,59.5,2025-11-17T05:54:39
129.25,42.63,65.09,2025-11-17T05:54:39
141.36,50.0,69.74,2025-11-17T05:54:39
155.09,54.17,75.42,2025-11-17T05:54:39
80.0,23.13,42.19,2025-11-17T05:54:39
79.63,24.52,37.37,2025-11-17T05:54:39
81.9,25.79,40.8,2025-11-17T05:54:39
84.31,28.46,43.94,2025-11-17T05:54:39
85.15,28.85,43.3,2025-11-17T05:54:39
84.25,29.83,40.26,2025-11-17T05:54:39
85.59,25.25,41.91,2025-11-17T05:54:39
88.01,33.95,46.56,2025-11-17T05:54:39
89.52,30.66,46.22,2025-11-17T05:54:39
102.4,29.69,52.51,2025-11-17T05:54:39
108.92,39.67,57.15,2025-11-17T05:54:39
118.12,36.0,58.8,2025-11-17T05:54:39
126.66,44.01,61.64,2025-11-17T05:54:39
133.79,40.13,64.52,2025-11-17T05:54:39
146.88,52.2,71.32,2025-11-17T05:54:39
161.51,54.58,78.09,2025-11-17T05:54:39
173.26,59.97,87.05,2025-11-17T05:54:39
80.0,23.2,39.42,2025-11-17T05:54:39
81.1,24.18,38.32,2025-11-17T05:54:39
82.92,25.63,44.34,2025-11-17T05:54:39
81.98,28.05,39.94,2025-11-17T05:54:39
80.73,25.12,42.78,2025-11-17T05:54:39
82.16,28.02,42.92,2025-11-17T05:54:39
82.88,31.85,42.73,2025-11-17T05:54:39
88.74,31.53,45.72,2025-11-17T05:54:39
100.75,31.93,52.11,2025-11-17T05:54:39
106.52,35.89,50.34,2025-11-17T05:54:39
117.96,36.5,57.95,2025-11-17T05:54:39
129.99,45.14,67.39,2025-11-17T05:54:39
138.39,50.78,68.48,2025-11-17T05:54:39
80.0,31.53,40.08,2025-11-17T05:54:39
82.85,29.98,38.58,2025-11-17T05:54:39
82.4,28.56,43.8,2025-11-17T05:54:39
82.45,23.79,42.59,2025-11-17T05:54:39
85.35,27.14,41.72,2025-11-17T05:54:39
87.03,33.15,44.86,2025-11-17T05:54:39
85.46,23.54,43.5,2025-11-17T05:54:39
85.11,31.92,40.32,2025-11-17T05:54:39
87.36,30.63,45.83,2025-11-17T05:54:39
89.01,30.24,42.12,2025-11-17T05:54:39
91.39,35.03,44.65,2025-11-17T05:54:39
90.59,31.14,45.99,2025-11-17T05:54:39
90.23,31.58,46.8,2025-11-17T05:54:39
90.62,29.79,46.89,2025-11-17T05:54:39
93.66,32.75,45.57,2025-11-17T05:54:39
92.19,29.15,44.05,2025-11-17T05:54:39
93.3,30.07,45.36,2025-11-17T05:54:39
94.61,31.06,48.62,2025-11-17T05:54:39
97.67,37.09,50.65,2025-11-17T05:54:39
96.48,31.14,48.37,2025-11-17T05:54:39
99.38,28.66,49.71,2025-11-17T05:54:39
97.4,37.19,50.42,2025-11-17T05:54:39
99.29,36.45,51.22,2025-11-17T05:54:39
97.74,31.93,50.37,2025-11-17T05:54:39
98.77,29.17,49.29,2025-11-17T05:54:39
100.0,36.32,49.0,2025-11-17T05:54:39
98.75,33.12,49.3,2025-11-17T05:54:39
100.0,36.22,47.65,2025-11-17T05:54:39
98.65,30.7,46.68,2025-11-17T05:54:39
99.33,36.64,47.02,2025-11-17T05:54:39
100.0,34.14,47.03,2025-11-17T05:54:39
98.8,33.2,51.58,2025-11-17T05:54:39
96.95,36.66,48.81,2025-11-17T05:54:39
99.2,36.79,52.38,2025-11-17T05:54:39
98.43,30.06,50.91,2025-11-17T05:54:39
98.63,31.72,50.73,2025-11-17T05:54:39
99.89,34.11,48.68,2025-11-17T05:54:39
99.79,34.43,47.78,2025-11-17T05:54:39
100.0,36.61,50.01,2025-11-17T05:54:39
100.0,31.17,47.59,2025-11-17T05:54:39
98.09,36.33,51.82,2025-11-17T05:54:39
106.09,38.84,52.05,2025-11-17T05:54:39
111.62,37.88,53.92,2025-11-17T05:54:39
125.4,37.1,61.11,2025-11-17T05:54:39
132.19,39.96,63.47,2025-11-17T05:54:39
142.88,44.24,73.18,2025-11-17T05:54:39
152.26,53.28,78.25,2025-11-17T05:54:39
80.0,27.52,42.43,2025-11-17T05:54:39
82.16,31.95,41.04,2025-11-17T05:54:39
82.13,28.78,39.72,2025-11-17T05:54:39
82.95,27.51,43.92,2025-11-17T05:54:39
83.35,32.01,43.43,2025-11-17T05:54:39
85.66,29.18,41.88,2025-11-17T05:54:39
85.74,29.44,41.83,2025-11-17T05:54:39
86.51,31.99,45.84,2025-11-17T05:54:39
85.35,32.19,43.53,2025-11-17T05:54:39
84.1,28.58,40.96,2025-11-17T05:54:39
82.45,28.61,40.08,2025-11-17T05:54:39
84.14,27.92,39.67,2025-11-17T05:54:39
86.92,25.47,45.51,2025-11-17T05:54:39
89.53,27.19,43.94,2025-11-17T05:54:39
88.22,26.67,45.2,2025-11-17T05:54:39
86.94,33.73,41.71,2025-11-17T05:54:39
87.01,31.63,45.33,2025-11-17T05:54:39
97.74,36.96,48.5,2025-11-17T05:54:39
110.81,40.02,52.51,2025-11-17T05:54:39
119.94,43.06,58.19,2025-11-17T05:54:39
126.21,40.28,63.37,2025-11-17T05:54:39
139.45,45.95,67.05,2025-11-17T05:54:39
154.08,55.69,78.56,2025-11-17T05:54:39
164.53,52.08,83.81,2025-11-17T05:54:39
178.09,56.93,87.36,2025-11-17T05:54:39
80.0,24.41,40.05,2025-11-17T05:54:39
82.53,30.66,43.2,2025-11-17T05:54:39
81.85,31.33,42.58,2025-11-17T05:54:39
79.81,28.29,37.59,2025-11-17T05:54:39
80.34,24.49,41.89,2025-11-17T05:54:39
79.81,22.83,38.72,2025-11-17T05:54:39
82.52,24.53,43.94,2025-11-17T05:54:39
83.77,23.5,42.39,2025-11-17T05:54:39
84.65,27.79,40.55,2025-11-17T05:54:39
82.85,24.42,41.44,2025-11-17T05:54:39
85.12,24.65,44.14,2025-11-17T05:54:39
85.97,27.78,41.94,2025-11-17T05:54:39
86.81,25.12,40.52,2025-11-17T05:54:39
88.86,34.39,45.04,2025-11-17T05:54:39
91.02,31.9,44.18,2025-11-17T05:54:39
94.28,32.29,46.68,2025-11-17T05:54:39
95.27,28.74,45.42,2025-11-17T05:54:39
94.56,27.52,47.71,2025-11-17T05:54:39
94.05,26.44,46.01,2025-11-17T05:54:39
92.08,31.3,44.96,2025-11-17T05:54:39
93.49,29.45,48.53,2025-11-17T05:54:39
95.0,36.04,48.66,2025-11-17T05:54:39
96.89,33.1,46.71,2025-11-17T05:54:39
96.01,33.4,46.48,2025-11-17T05:54:39
97.7,36.93,50.21,2025-11-17T05:54:39
100.0,37.97,52.37,2025-11-17T05:54:39
114.09,36.98,58.46,2025-11-17T05:54:39
125.29,44.82,62.59,2025-11-17T05:54:39
140.24,50.18,69.62,2025-11-17T05:54:39
152.3,53.76,73.56,2025-11-17T05:54:39
160.76,58.19,77.95,2025-11-17T05:54:39
174.87,59.13,87.19,2025-11-17T05:54:39
80.0,28.08,38.12,2025-11-17T05:54:39
81.92,24.08,42.04,2025-11-17T05:54:39
84.5,24.85,40.73,2025-11-17T05:54:39
84.6,27.46,41.26,2025-11-17T05:54:39
94.69,31.66,50.16,2025-11-17T05:54:39
107.58,34.08,51.86,2025-11-17T05:54:39
118.22,42.97,59.56,2025-11-17T05:54:39
132.46,39.95,66.46,2025-11-17T05:54:39
139.44,42.42,69.7,2025-11-17T05:54:39
144.77,44.15,73.51,2025-11-17T05:54:39
80.0,28.82,39.4,2025-11-17T05:54:39
82.5,23.33,41.31,2025-11-17T05:54:39
84.92,28.58,42.73,2025-11-17T05:54:39
86.78,32.86,46.29,2025-11-17T05:54:39
88.01,26.89,43.82,2025-11-17T05:54:39
88.74,32.25,46.87,2025-11-17T05:54:39
94.16,32.13,47.12,2025-11-17T05:54:39
103.5,30.67,53.59,2025-11-17T05:54:39
114.71,40.52,59.15,2025-11-17T05:54:39
126.59,40.71,64.37,2025-11-17T05:54:39
132.05,46.29,68.42,2025-11-17T05:54:39
141.41,46.3,70.03,2025-11-17T05:54:39
80.0,24.58,42.09,2025-11-17T05:54:39
82.31,23.64,38.48,2025-11-17T05:54:39
82.93,29.88,41.84,2025-11-17T05:54:39
81.55,31.81,38.1,2025-11-17T05:54:39
81.45,23.43,39.62,2025-11-17T05:54:39
95.82,29.2,48.13,2025-11-17T05:54:39
107.48,37.09,53.44,2025-11-17T05:54:39
116.8,38.14,56.88,2025-11-17T05:54:39
124.32,40.03,60.61,2025-11-17T05:54:39
134.2,48.92,66.86,2025-11-17T05:54:39
80.0,30.24,37.29,2025-11-17T05:54:39
81.11,31.86,40.34,2025-11-17T05:54:39
81.58,25.69,38.54,2025-11-17T05:54:39
83.79,24.99,44.62,2025-11-17T05:54:39
85.86,30.04,40.27,2025-11-17T05:54:39
86.06,27.39,40.21,2025-11-17T05:54:39
84.96,29.14,43.25,2025-11-17T05:54:39
83.84,32.26,43.67,2025-11-17T05:54:39
83.78,31.63,43.8,2025-11-17T05:54:39
84.65,29.86,40.23,2025-11-17T05:54:39
82.96,29.45,41.09,2025-11-17T05:54:39
81.36,22.63,38.31,2025-11-17T05:54:39
80.74,24.2,39.85,2025-11-17T05:54:39
79.36,28.47,40.79,2025-11-17T05:54:39
80.52,27.81,40.32,2025-11-17T05:54:39
80.55,31.51,40.05,2025-11-17T05:54:39
79.36,26.16,40.68,2025-11-17T05:54:39
81.9,30.67,38.42,2025-11-17T05:54:39
84.97,29.43,44.72,2025-11-17T05:54:39
83.56,25.85,40.27,2025-11-17T05:54:39
85.89,30.32,41.01,2025-11-17T05:54:39
85.33,32.63,39.85,2025-11-17T05:54:39
86.36,29.85,44.91,2025-11-17T05:54:39
87.78,34.11,46.51,2025-11-17T05:54:39
86.94,26.1,42.46,2025-11-17T05:54:39
89.95,32.8,42.91,2025-11-17T05:54:39
92.47,32.82,47.96,2025-11-17T05:54:39
91.33,34.8,46.5,2025-11-17T05:54:39
90.53,27.46,45.86,2025-11-17T05:54:39
90.22,25.1,47.22,2025-11-17T05:54:39
90.1,30.31,47.27,2025-11-17T05:54:39
91.39,30.3,45.39,2025-11-17T05:54:39
91.37,34.89,46.44,2025-11-17T05:54:39
92.06,33.83,46.77,2025-11-17T05:54:39
95.01,35.06,48.07,2025-11-17T05:54:39
94.26,36.25,47.61,2025-11-17T05:54:39
95.72,35.66,47.84,2025-11-17T05:54:39
96.63,30.58,49.18,2025-11-17T05:54:39
95.47,33.05,48.42,2025-11-17T05:54:39
93.78,26.83,48.89,2025-11-17T05:54:39
95.89,30.4,46.66,2025-11-17T05:54:39
95.35,30.26,49.38,2025-11-17T05:54:39
94.47,30.6,50.21,2025-11-17T05:54:39
94.12,27.78,46.66,2025-11-17T05:54:39
94.96,28.05,47.05,2025-11-17T05:54:39
97.47,33.18,49.22,2025-11-17T05:54:39
95.97,27.7,48.72,2025-11-17T05:54:39
99.43,32.69,49.98,2025-11-17T05:54:39
100.0,35.85,48.3,2025-11-17T05:54:39
100.0,29.94,50.95,2025-11-17T05:54:39
100.0,30.74,47.8,2025-11-17T05:54:39
113.29,42.44,54.07,2025-11-17T05:54:39
119.27,39.39,59.14,2025-11-17T05:54:39
131.77,47.02,67.04,2025-11-17T05:54:39
139.15,46.3,68.84,2025-11-17T05:54:39
151.39,45.49,73.9,2025-11-17T05:54:39
159.69,50.48,76.85,2025-11-17T05:54:39
172.89,55.84,88.22,2025-11-17T05:54:39
80.0,23.02,38.13,2025-11-17T05:54:39
82.08,25.73,38.52,2025-11-17T05:54:39
82.99,23.66,44.31,2025-11-17T05:54:39
83.75,26.57,41.14,2025-11-17T05:54:39
85.14,25.63,42.87,2025-11-17T05:54:39
87.16,29.78,40.98,2025-11-17T05:54:39
86.07,26.22,42.13,2025-11-17T05:54:39
85.61,32.44,43.94,2025-11-17T05:54:39
87.95,24.36,42.07,2025-11-17T05:54:39
86.28,31.62,44.09,2025-11-17T05:54:39
87.02,30.68,43.8,2025-11-17T05:54:39
88.13,32.45,41.59,2025-11-17T05:54:39
89.25,28.75,42.04,2025-11-17T05:54:39
88.88,24.73,46.24,2025-11-17T05:54:39
87.04,24.71,46.17,2025-11-17T05:54:39
87.99,33.56,41.24,2025-11-17T05:54:39
90.03,31.35,42.33,2025-11-17T05:54:39
90.22,27.19,43.42,2025-11-17T05:54:39
92.72,29.91,46.8,2025-11-17T05:54:39
93.71,30.56,45.79,2025-11-17T05:54:39
92.78,31.06,44.49,2025-11-17T05:54:39
99.3,35.46,49.37,2025-11-17T05:54:39
111.6,40.21,55.46,2025-11-17T05:54:39
120.96,38.33,59.5,2025-11-17T05:54:39
130.97,47.78,68.42,2025-11-17T05:54:39
137.79,49.49,67.79,2025-11-17T05:54:39
146.57,49.2,72.47,2025-11-17T05:54:39
158.54,55.65,78.44,2025-11-17T05:54:39
80.0,22.21,39.22,2025-11-17T05:54:39
79.15,22.09,39.87,2025-11-17T05:54:39
80.56,23.44,41.27,2025-11-17T05:54:39
82.5,24.72,44.23,2025-11-17T05:54:39
80.85,31.91,40.93,2025-11-17T05:54:39
